path,package,lines,bytes,sha256,primary_domain,imports_libvulpes,imports_client,has_static_mutable_state,has_nbt,has_network,has_dimension_logic,notes
src/main/java/zmaster587/advancedRocketry/block/cable/BlockDataCable.java,zmaster587.advancedRocketry.block.cable,21,517,0aa5a5b9b5fe52a2f328844ab421dadc78456f7bebbf09dacfa170a5026a64cd,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/cable/BlockEnergyCable.java,zmaster587.advancedRocketry.block.cable,20,523,06fde73d9a2182cb8dc5b326322cbac5a310a0bec11e9ee9e0e94034c04cf719,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/cable/BlockLiquidPipe.java,zmaster587.advancedRocketry.block.cable,21,524,131e16fa37544cbd68d4e6f8c66087c9a218bb07d5717f6e6eab3d7eb92ae10c,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/cable/BlockPipe.java,zmaster587.advancedRocketry.block.cable,96,2441,1753bbe5c5b729770bd77ee5a34841e9f49d3159d4f6077a244c2604a0e9e08f,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/multiblock/BlockARHatch.java,zmaster587.advancedRocketry.block.multiblock,100,3356,9b3be23117975fa3371102007dc721ce15ceb1f9205b9a53fe034447abdc2ccc,block,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/plant/BlockLightwoodLeaves.java,zmaster587.advancedRocketry.block.plant,111,3308,ae39e25963982b842d17e48da44c4f8551fb9f1485f5ee8cf8e47273db0b7c41,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/plant/BlockLightwoodPlanks.java,zmaster587.advancedRocketry.block.plant,124,3840,b2435f9c46e23f90c37c2d015e9ae1c0e548b48998c72b84f69b7ee9b9a98ab7,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/plant/BlockLightwoodSapling.java,zmaster587.advancedRocketry.block.plant,107,3343,db05315cefb5d415902842c9824757a453d7c0ffd400da042b7e3558efb83ff8,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/block/plant/BlockLightwoodWood.java,zmaster587.advancedRocketry.block.plant,77,1891,08b38418f79e3de0445274a3c9f652ca1d686900629e12bf62bc0e185742b945,block,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/CableNetwork.java,zmaster587.advancedRocketry.cable,198,4673,4dbd743f5e6d3d1a4319c85e905f88e0a82aeb464cb37a2cc9d9475af263485a,cable,true,false,true,true,false,false,static_mutable_candidate
src/main/java/zmaster587/advancedRocketry/cable/DataNetwork.java,zmaster587.advancedRocketry.cable,95,2506,e84524d7c5f292e6a6c14e6d165f92134f9888fd45da0b94c04cd6a41f0881fd,cable,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/EnergyNetwork.java,zmaster587.advancedRocketry.cable,150,3683,c35b93590482644c0b32cc1f7b6f3045dadc600088503e36a133dcd4cb52e877,cable,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/HandlerCableNetwork.java,zmaster587.advancedRocketry.cable,136,4003,c7295ddfe07a0c06574c906e2385e9b873c169cbfd4ab4a3aff086e893078a91,cable,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/cable/HandlerDataNetwork.java,zmaster587.advancedRocketry.cable,30,633,74c94be1c5224ea21bac0abf7327e1411fe40f897e5bc0ec69debfe866e28448,cable,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/HandlerEnergyNetwork.java,zmaster587.advancedRocketry.cable,22,484,9fd2fc89728ec6b9facc51ad05883e30a827139be9caf7e8904879be0229d702,cable,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/HandlerLiquidNetwork.java,zmaster587.advancedRocketry.cable,22,475,8cf8d011f735105f665786d7820305780cbc4b3dc73d3491acb165fabdd985b7,cable,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/LiquidNetwork.java,zmaster587.advancedRocketry.cable,141,4330,53b35e2337f6018d497aee4403f6d8a0641557a3ef6706907db98b2b89489e53,cable,true,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/cable/NetworkRegistry.java,zmaster587.advancedRocketry.cable,20,555,267f7402c694e8193f820707c12c547b561803dd144200f98ada2c22136c3167,cable,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/capability/CapabilityProtectiveArmor.java,zmaster587.advancedRocketry.capability,33,1042,a45bdcb2c7f46181d3a552dc8a45292600a945d3e4c80db481e3a0816804c409,capability,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/capability/DimensionCompat.java,zmaster587.advancedRocketry.capability,39,985,d1300f3070dfd7f96cf0e1d0122840f29f6340216faade0ed66d1da179c0a0a0,capability,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/capability/TankCapabilityItemStack.java,zmaster587.advancedRocketry.capability,34,1121,22d032ab9826d4eb0844c7254236845e500fc707bbd0309bad8fba7ce92ee233,capability,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/ClientHelper.java,zmaster587.advancedRocketry.client,742,21274,0ce33de6a5e793267d9b4f92aae3c1248531f20311d8c81abb019f3e76928c70,client,false,false,false,false,false,false,over_500_lines
src/main/java/zmaster587/advancedRocketry/client/ClientProxy.java,zmaster587.advancedRocketry.client,460,28533,5c5cfd39d5ddfe65d76c232090d19abd823c6b8ec4a679494253c18fcdbac73e,client,true,true,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/client/ClientRenderHelper.java,zmaster587.advancedRocketry.client,40,1045,1d24cfe36d23f9962ade5d943ac558580b0a492fcbd03b56a499e15b03e02009,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/KeyBindings.java,zmaster587.advancedRocketry.client,116,5895,70d98714fa3ff1aee4784553066d6997b2c80dea840bf18af820274506d0e11c,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/ModelLoader.java,zmaster587.advancedRocketry.client,49,1780,294202b98d1ff2e03e25a0e497cc9cff92f58696b487e3253dec3b10d0f27d9a,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/SoundRocketEngine.java,zmaster587.advancedRocketry.client,38,958,7acf40ad1fe87bf852cd9992ace781d0726c0f07563b1cbed95c2dad594e6794,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/model/ModelRocket.java,zmaster587.advancedRocketry.client.model,76,2177,5d6c157d69f313aaba5b9ac180f9e7edff611e88a87e993608aec89efe96fd8b,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/ClientDynamicTexture.java,zmaster587.advancedRocketry.client.render,133,4282,8e5c4597c1609b2d3c44b766f5828320d9dc9a19681dbd987c8fea2cbb65eaea,client,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RenderComponents.java,zmaster587.advancedRocketry.client.render,31,1203,9f14a2e4045201c76be6b1a3b8d228b54790ced3fef3ad950916a60016c58ddf,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RenderLaser.java,zmaster587.advancedRocketry.client.render,177,6140,95d217df956ba74d1d048ce389eac577dad774c35795f1b50fe7b158dd8ccbcd,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RenderOrbitalLaserDrillTile.java,zmaster587.advancedRocketry.client.render,63,2218,e769b6f4d9ec7757bd50c0017ae59243cead0c64564b777641313c796cf5e236,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RenderTank.java,zmaster587.advancedRocketry.client.render,78,2797,79c354a6d302ad1fb183c0ff3e53afeadc4dbe4e01a7f29c850814e9c8d27c94,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RendererPhantomBlock.java,zmaster587.advancedRocketry.client.render,83,3902,6a609738722e9aa87b25a782f1ef4460c00231e2186fbf1c96db3fac458dfd73,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RendererPipe.java,zmaster587.advancedRocketry.client.render,67,1932,e45bb670ccd0d4ba3d67581c4dbb037e8754f119bcf509f85e9b5330d664ea57,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RendererRocket.java,zmaster587.advancedRocketry.client.render,233,9124,bb20df1ebed15bcd143f438773335bfc8ed8bfe7646a889f76db0dec29956aff,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RendererRocketAssemblingMachine.java,zmaster587.advancedRocketry.client.render,175,6675,5772fdca2bbebae56793ee9c21d4160db0ebfefb81fa46f768e13aaaf3178477,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/RocketRenderHelper.java,zmaster587.advancedRocketry.client.render,26,1219,fc7b84fb41207d7f1e5504ca5cd76e81526f3cd9574278b99c109fb569700c04,client,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/armor/RenderJetPack.java,zmaster587.advancedRocketry.client.render.armor,63,1928,3b2cde5316fbe03341846943f9774b47ad1a4fa8b51df68b1604c0d035e03c17,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RenderButtonUIEntity.java,zmaster587.advancedRocketry.client.render.entity,45,1519,05e4c14ab590e1b48bd622cae211eee8c5d2ce246d710999adf69dc4f474d8e1,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RenderElevatorCapsule.java,zmaster587.advancedRocketry.client.render.entity,64,2053,4f280306b0b58db502d0aec7fedf1eee11857c320081c4a7bd2b59cdddffdfa8,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RenderHoverCraft.java,zmaster587.advancedRocketry.client.render.entity,100,3738,9be4815fc6ad7b8edc9432a6103262f56d851239bd62d8f319b53762aaf02438,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RenderPlanetUIEntity.java,zmaster587.advancedRocketry.client.render.entity,247,9348,143af22b9851ab2d7326bc43f76d04c8bd10cd13fd6b8e079866ebe57c80880d,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RenderStarUIEntity.java,zmaster587.advancedRocketry.client.render.entity,182,6956,1a14d0764a8b6ea7b35c13617d8244ec6e440d8479fa9fae0dfdd827160ea1ed,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/entity/RendererItem.java,zmaster587.advancedRocketry.client.render.entity,62,2737,35dd021071a85c175806655f48c302fe726553f791b577b5d9ab8093409e51e3,client,false,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderAreaGravityController.java,zmaster587.advancedRocketry.client.render.multiblocks,86,2785,eed6939aac2cec2479933ee8bc6b648500435e4f1cce5318ea1003b236b374c9,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderAstrobodyDataProcessor.java,zmaster587.advancedRocketry.client.render.multiblocks,50,1805,2824058a8d683ddb3c0d1dc9dba07deeb8816de33c8368706c18e4d2bd360fc0,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderBeacon.java,zmaster587.advancedRocketry.client.render.multiblocks,66,2110,f3a658f845c20c930bdd361a082f0e50a743f5e6621b64b93cf8dc953d31b677,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderBiomeScanner.java,zmaster587.advancedRocketry.client.render.multiblocks,50,1578,c08b176d1e57522b298290edcf7beed0dab9f9365b57d3d20d3bde9fb54faaaa,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderBlackHoleGenerator.java,zmaster587.advancedRocketry.client.render.multiblocks,90,3130,7a464a4968e09e6eef813b0424517c4a09305e9f547bc72c8d67e969e1ac5265,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderCentrifuge.java,zmaster587.advancedRocketry.client.render.multiblocks,68,1930,8b8048be8e5bc588024cb9ff42e8aa5de21455ac8258d0875bacbabefda0b5de,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderOrbitalLaserDrill.java,zmaster587.advancedRocketry.client.render.multiblocks,99,3588,698a7536f9fd3976f077d8d376b655a8a798c103c1ba9b206785a426da688d64,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RenderTerraformerAtm.java,zmaster587.advancedRocketry.client.render.multiblocks,78,2587,3efba1129b0059c9e2ca191834b118a77cf8a2e9b3b1532ea7fb04162f2a06e8,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererChemicalReactor.java,zmaster587.advancedRocketry.client.render.multiblocks,48,1700,f271c63713627310d037cfee8ed272a1d7da11263358243253017577c7427a82,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererCrystallizer.java,zmaster587.advancedRocketry.client.render.multiblocks,128,4186,e28fbc1c73d6817d09c7a984789f2111e5bfa4b5990b8c713911cec0d2336884,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererCuttingMachine.java,zmaster587.advancedRocketry.client.render.multiblocks,108,3389,c2e41d356d69d24f8611413aa31591fef946d63d3cce9f52381e33fc0b02f0bd,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererElectrolyser.java,zmaster587.advancedRocketry.client.render.multiblocks,109,3724,8882ff13dc41c31fe13d8f1f0ed565fbe3cc9020dedfea4ae06d51a050d955db,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererLathe.java,zmaster587.advancedRocketry.client.render.multiblocks,103,3277,4684ad494b3ede1288f2fb905a90c08b52037e83abda123bb1ea638fe15448ae,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererMicrowaveReciever.java,zmaster587.advancedRocketry.client.render.multiblocks,149,5838,cf06a042924aef3d8c38f55534d2f3d33bbf9448c7654eb265d31dfd65e9ead3,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererObservatory.java,zmaster587.advancedRocketry.client.render.multiblocks,82,2669,e13091343c6ddd35e5b7d4e04c676a377431f261293bc8acd493e5305f18ac77,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererPrecisionAssembler.java,zmaster587.advancedRocketry.client.render.multiblocks,154,3999,dcb433f13ca155699624bd627bcfccfa654d46b0f429380d81c064a1ef396ee1,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererPrecisionLaserEtcher.java,zmaster587.advancedRocketry.client.render.multiblocks,85,2618,3e343cf22dbfeddb9b9c7b118c2a10cfb61a96e89a76bb7ba9d5b74cbfabe86f,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererRailgun.java,zmaster587.advancedRocketry.client.render.multiblocks,59,1881,7d9159547dffd282a0cabc15056ecf997b29ee6bee08a032f8c0976dbfcf9cd0,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererRollingMachine.java,zmaster587.advancedRocketry.client.render.multiblocks,92,2879,55c3b13626561a4237b96f9f087c279ba695f4269b8b46b495cea84172aa6c71,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererSolarArray.java,zmaster587.advancedRocketry.client.render.multiblocks,50,1597,bbbf929f227d29a4848816f91d3a75f980fb7572749cebd5c01f27285329828c,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererSpaceElevator.java,zmaster587.advancedRocketry.client.render.multiblocks,123,4409,7711a609ce9880d8690bddf11f35d22f7f66cdb7ef47554fe5f5b86f192fbf8b,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/multiblocks/RendererWarpCore.java,zmaster587.advancedRocketry.client.render.multiblocks,132,4927,8befb8a71daec1eb4fea6d1f0b83779f87bce95d5169d785272d2b00892a7b33,client,true,true,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderAsteroidSky.java,zmaster587.advancedRocketry.client.render.planet,955,35432,80dd99ae4445bc6748d0a16b35b2b8dc5d9e991c0171c74534d5a511494867f3,client,true,true,false,false,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderPlanetarySky.java,zmaster587.advancedRocketry.client.render.planet,958,38634,bf09fcae692d7b1059a70c701dc4673ad052e70ead84e74650a1cdaa3c72004a,client,true,true,false,false,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceSky.java,zmaster587.advancedRocketry.client.render.planet,327,13422,a1e5c0967a53da4e53c5be5639d6b7e050a1b5130a9184708029a7457a7f6502,client,true,true,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/client/render/planet/RenderSpaceTravelSky.java,zmaster587.advancedRocketry.client.render.planet,1016,38055,b6ca14b14129c98629330a182f87b0c3992158dad7125d72d94b7a787d66ede7,client,true,true,false,false,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/command/WorldCommand.java,zmaster587.advancedRocketry.command,1052,40003,0eea311ddc71eec3f25e7cfb9e97f09127302b3d0c81c2307cd6ed6aced116b8,command,true,false,false,false,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/common/CommonProxy.java,zmaster587.advancedRocketry.common,103,2637,9d6e7b66aa0064e83f30ca1bbab88c923e2ae6f45cff1fe13bd6616629fec611,common,true,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/dimension/DimensionManager.java,zmaster587.advancedRocketry.dimension,1164,43118,52dc278758332be521915112fc179bf117af86c0fde3e7d5977e9b0de64f75fd,dimension,true,false,false,true,false,true,over_800_lines
src/main/java/zmaster587/advancedRocketry/dimension/DimensionProperties.java,zmaster587.advancedRocketry.dimension,2024,61564,d0b7b1d689e1531bd8f1578461397a5fd0ac2a978a81977e1126c2234b2cb0b0,dimension,true,false,false,true,false,true,over_1500_lines
src/main/java/zmaster587/advancedRocketry/enchant/EnchantmentSpaceBreathing.java,zmaster587.advancedRocketry.enchant,37,991,be767be7d9090aaa6afb5d7e5803b2d922ef435c8c1d03a6f2c5670b482b4b41,enchant,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/entity/EntityDummy.java,zmaster587.advancedRocketry.entity,68,1326,ca851f562a64794831c838ea54f391f733634e34e61a86d1b6ca2c6635e406cf,entity,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/entity/EntityElevatorCapsule.java,zmaster587.advancedRocketry.entity,552,17591,9b8722cde54c0f69f8bbe4b8e1f16427b418f56618a52a1c51146a79a61d63db,entity,true,false,false,true,true,true,over_500_lines
src/main/java/zmaster587/advancedRocketry/entity/EntityHoverCraft.java,zmaster587.advancedRocketry.entity,330,8388,cde1fe5135e97baadfce340a09c768be1b96af560759339dab26f3629187dcf7,entity,true,false,false,true,true,false,
src/main/java/zmaster587/advancedRocketry/entity/EntityItemAbducted.java,zmaster587.advancedRocketry.entity,162,4168,ebe515c9c1828cb375d3c5f053d6ef43589a5d08d67bf5d02f1c598d3edc37e6,entity,false,false,false,true,false,false,
src/main/java/zmaster587/advancedRocketry/entity/EntityLaserNode.java,zmaster587.advancedRocketry.entity,127,4483,4018f9e1a07e3737e0e140710144dc7fe19917a2b12ca193908570eb45815241,entity,true,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/EntityRocket.java,zmaster587.advancedRocketry.entity,2433,89339,6363a7967193a95aa426e3f87e9c431b77bb31274f1973a416e20bf8f60d8248,entity,true,true,false,true,true,true,over_1500_lines;client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/EntityStationDeployedRocket.java,zmaster587.advancedRocketry.entity,482,16769,66097b7b03f6fa998b2f882705c16cd79bfcc761ff104bb182a46b867496ff13,entity,true,true,false,false,true,true,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/EntityUIButton.java,zmaster587.advancedRocketry.entity,43,1028,60e8cef0ccaa401f5de33505735e464fc709d96275c89e9cbc3699de119c8d57,entity,false,false,false,false,false,false,
src/main/java/zmaster587/advancedRocketry/entity/EntityUIPlanet.java,zmaster587.advancedRocketry.entity,148,4278,3dd5b825e2c4c69edae19f7c1130e9f119a7f2e90adf28aa6a5d6d8f6abd850c,entity,false,false,false,true,false,true,
src/main/java/zmaster587/advancedRocketry/entity/EntityUIStar.java,zmaster587.advancedRocketry.entity,91,2822,06df9d95d6678b5ec9e5df3984186695daceb32981fb59927b092fabac6a4dd8,entity,false,false,false,false,false,true,
src/main/java/zmaster587/advancedRocketry/entity/FxSkyLaser.java,zmaster587.advancedRocketry.entity,54,1569,3ff44b18af7512d8c385ac69bcdc0cf487891d0085740b3fefea481ddc97e1fa,entity,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/fx/FxElectricArc.java,zmaster587.advancedRocketry.entity.fx,85,3331,429f9905b064c068ea277e0db5a27520da4e90d7121f56b48f7aaf07a1230973,entity,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/fx/FxGravityEffect.java,zmaster587.advancedRocketry.entity.fx,89,3933,ea6477402b8ab5a1b4b3e3a1ad12be7a39d8de8a48ecda0083eec31b8894eee4,entity,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/fx/FxLaser.java,zmaster587.advancedRocketry.entity.fx,91,3232,4225e0d99c163abc05b377452f200013db40e233477f9b9350e126acaaafc451,entity,false,true,false,false,false,false,client_import_outside_client_domain
src/main/java/zmaster587/advancedRocketry/entity/fx/FxLaserHeat.java,zmaster587.advancedRocketry.entity.fx,85,2605,ce9162d205813b0ad24feac49ead4b02a50bd516440320dffa5d0a4d58580e70,entity,true,true,false,false,false,false,client_import_outside_client_domain
